library,member,symbol,kind,category,scope,note
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp16_fp32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp16_int16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp16_int32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp16_int8,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp16_tf32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp32_bf16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp32_fp16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp32_int16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp32_int32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp32_int8,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_fp32_tf32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int16_bf16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int16_fp16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int16_fp32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int16_tf32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int32_bf16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int32_fp16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int32_fp32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int32_tf32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int8_bf16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int8_fp16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int8_fp32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_int8_tf32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_tf32_bf16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_tf32_fp16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_tf32_fp32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_tf32_int16,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_tf32_int32,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__convert_tf32_int8,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_concat,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_gatherscatter,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_img2col,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_mirror,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_nchw2nhwc,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_nhwc2nchw,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_pad,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_rotate180,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_rotate270,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_rotate90,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_tensornom,t,Implemented,reversed-implementation,Implementation symbol covered by function/API-level reverse engineering.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__datamove_transpose,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__disable_leakyrelu,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__disable_relu,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__enable_leakyrelu,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__enable_relu,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__exe_rdma_1d,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__exe_wdma_1d,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__execute_ct,T,Implemented,reversed-implementation,Implementation symbol covered by function/API-level reverse engineering.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__execute_ne,T,Implemented,reversed-implementation,Implementation symbol covered by function/API-level reverse engineering.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__execute_rdma,T,Implemented,reversed-implementation,Implementation symbol covered by function/API-level reverse engineering.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__execute_td,T,Implemented,reversed-implementation,Implementation symbol covered by function/API-level reverse engineering.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__execute_wdma,T,Implemented,reversed-implementation,Implementation symbol covered by function/API-level reverse engineering.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__indexd_max_pool,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__indexd_min_pool,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VV_and,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VV_or,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VV_xor,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_V_not,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VuV_and,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VuV_and_loop,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VuV_or,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VuV_or_loop,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VuV_xor,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_V_VuV_xor_loop,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bV_not,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVbV_and,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVbV_or,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVbV_xor,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVubV_and,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVubV_and_loop,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVubV_or,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVubV_or_loop,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVubV_xor,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__logic_bV_bVubV_xor_loop,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__maskgather_v_bv,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
third_party/tx8_deps/lib/libinstr_tx81.a,instr_adapter.c.o,__maskgather_vv,t,Implemented,tx8-support-library,TX8 support-library symbol; behavior is captured by headers and disassembly.
